Purchase Date,Fiscal Year,LPA Number,Purchase Order Number,Acquisition Type,Sub-Acquisition Type,Acquisition Method,Department Name,Supplier Code,Supplier Qualifications,Quantity,Unit Price,Total Price,Classification Codes,Normalized UNSPSC,Commodity Title,Class,Class Title,Family,Family Title,Segment,Segment Title
4/16/2015,2014-2015,,4500277914,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",0,,1,"$10,719.77 ","$10,719.77 ",14111509,14111509,Stationery,14111500,Printing and writing paper,14110000,Paper products,14000000,Paper Materials and Products
3/16/2015,2014-2015,,P4872AZY,NON-IT Goods,,Formal Competitive,"Conservation Corps, California",1756147,,5,$141.00 ,$705.00 ,53111501,53111501,Mens boots,53111500,Boots,53110000,Footwear,53000000,Apparel and Luggage and Personal Care Products
3/19/2015,2014-2015,5-13-89-15,SN453168,NON-IT Goods,,Master Purchase/Price Agreement,"Developmental Services, Department of",1758151,,1,$696.71 ,$696.71 ,50404615,50404615,Iceberg lettuce,50404600,Lettuces,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
3/16/2015,2014-2015,,4500273501,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1757013,CA-MB CA-SB,1,"$24,372.10 ","$24,372.10 ",50301526,50301526,Gala apples,50301500,Apples,50300000,Fresh fruits,50000000,Food Beverage and Tobacco Products
3/18/2015,2014-2015,,S4925103,NON-IT Goods,,Informal Competitive,"Parks & Recreation, Department of",1752444,,43,$4.73 ,$203.39 ,47131609,47131609,Broom or mop handles,47131600,Brooms and mops and brushes and accessories,47130000,Cleaning and janitorial supplies,47000000,Cleaning Equipment and Supplies
3/26/2015,2014-2015,,4500275114,NON-IT Goods,,Formal Competitive,"Corrections and Rehabilitation, Department of",1755837,,1,"$201,350.20 ","$201,350.20 ",50403903,50403903,Bottle gourd,50403900,Gourds,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
3/16/2015,2014-2015,,4500273496,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1757013,CA-MB CA-SB,1,"$19,309.80 ","$19,309.80 ",50301526,50301526,Gala apples,50301500,Apples,50300000,Fresh fruits,50000000,Food Beverage and Tobacco Products
3/20/2015,2014-2015,,4500274294,NON-IT Goods,,Informal Competitive,Correctional Health Care Services,1763613,CA-SB,1,$883.50 ,$883.50 ,53111601,53111601,Mens shoes,53111600,Shoes,53110000,Footwear,53000000,Apparel and Luggage and Personal Care Products
3/26/2015,2014-2015,,4500275246,NON-IT Goods,,Informal Competitive,Correctional Health Care Services,1763613,CA-SB,1,$240.00 ,$240.00 ,44121708,44121708,Markers,44121700,Writing instruments,44120000,Office supplies,44000000,Office Equipment and Accessories and Supplies
3/2/2015,2014-2015,,4500271392,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1755837,,1,"$51,235.20 ","$51,235.20 ",50202305,50202305,Fresh juice,50202300,Non alcoholic beverages,50200000,Beverages,50000000,Food Beverage and Tobacco Products
4/16/2015,2014-2015,,W0001520,NON-IT Goods,,Emergency Purchase,"Veterans Affairs, Department of",0,,1,$916.16 ,$916.16 ,12161902,12161902,Detergent surfactants,12161900,Surfactants,12160000,Additives,12000000,Chemicals including Bio Chemicals and Gas Materials
5/12/2015,2014-2015,5-13-89-15,SN453193,NON-IT Goods,,Master Purchase/Price Agreement,"Developmental Services, Department of",1758151,,1,$183.37 ,$183.37 ,50301702,50301702,Baby bananas,50301700,Bananas,50300000,Fresh fruits,50000000,Food Beverage and Tobacco Products
4/8/2015,2014-2015,,4500276799,NON-IT Goods,,Fair and Reasonable,"Corrections and Rehabilitation, Department of",1757013,CA-MB CA-SB,5130.95,$1.00 ,"$5,130.95 ",50301501,50301501,Akane apples,50301500,Apples,50300000,Fresh fruits,50000000,Food Beverage and Tobacco Products
4/13/2015,2014-2015,,4500255744,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",32474,CA-MB CA-SB,1,$3.95 ,$3.95 ,31161626,31161626,Sems bolt,31161600,Bolts,31160000,Hardware,31000000,Manufacturing Components and Supplies
4/24/2015,2014-2015,7-11-51-02,POK42274,NON-IT Goods,,WSCA/Coop,"Fish and Wildlife, Department of",1001584,,1,$5.18 ,$5.18 ,27113201,27113201,General tool kits,27113200,Tool kits,27110000,Hand tools,27000000,Tools and General Machinery
4/23/2015,2014-2015,,4500278559,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",0,,1,"$11,850.00 ","$11,850.00 ",55101509,55101509,Educational or vocational textbooks,55101500,Printed publications,55100000,Printed media,55000000,Published Products
5/28/2015,2014-2015,,30-64-030,NON-IT Goods,,Fair and Reasonable,"Industrial Relations, Department of",0,,1,$174.50 ,$174.50 ,55101531,55101531,Law book,55101500,Printed publications,55100000,Printed media,55000000,Published Products
4/17/2015,2014-2015,,71,NON-IT Goods,,Informal Competitive,"Fish and Wildlife, Department of",0,,138,$1.08 ,$149.04 ,30152002,30152002,Wood fencing,30152000,Fencing,30150000,Exterior finishing materials,30000000,Structures and Building and Construction and Manufacturing Components and Supplies
4/27/2015,2014-2015,,14BG3437,NON-IT Services,Personal Services,Informal Competitive,Public Utilities Commission,1746608,,1,"$6,047.07 ","$6,047.07 ",14111536,14111536,Library book or borrowers cards,14111500,Printing and writing paper,14110000,Paper products,14000000,Paper Materials and Products
5/18/2015,2014-2015,,C599223,IT Goods,,Informal Competitive,Employment Development Department,0,,1,"$39,025.00 ","$39,025.00 ",43231512,43231512,License management software,43231500,Business function specific software,43230000,Software,43000000,Information Technology Broadcasting and Telecommunications
5/21/2015,2014-2015,,14-140-1117,NON-IT Goods,,Services are specifically exempt by policy,"Water Resources Control Board, State",1755837,,10,$520.00 ,"$5,200.00 ",56101522,56101522,Arm chair,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
5/13/2015,2014-2015,1-15-87-17A,322,NON-IT Goods,,Statewide Contract,"Fish and Wildlife, Department of",1752282,,6000,$0.82 ,"$4,920.00 ",10121702,10121702,Fish food pellets,10121700,Fish food,10120000,Animal feed,10000000,Live Plant and Animal Material and Accessories and Supplies
5/22/2015,2014-2015,,14TG6118,IT Telecommunications,,NCB,Public Utilities Commission,0,,1,"$6,480.05 ","$6,480.05 ",85121704,85121704,Speech specialists services,85121700,Healthcare providers specialists services,85120000,Medical practice,85000000,Healthcare Services
5/28/2015,2014-2015,,3182793,NON-IT Goods,,SB/DVBE Option,"General Services, Department of",0,CA-MB CA-SB,1,"$31,176.00 ","$31,176.00 ",47121502,47121502,Janitor cart accessories,47121500,Janitor carts and accessories,47120000,Janitorial equipment,47000000,Cleaning Equipment and Supplies
5/28/2015,2014-2015,,141501237,NON-IT Goods,,Services are specifically exempt by statute,"Water Resources Control Board, State",1739245,,1,"$20,000.00 ","$20,000.00 ",44121513,44121513,Postage stamp,44121500,Mailing supplies,44120000,Office supplies,44000000,Office Equipment and Accessories and Supplies
5/11/2015,2014-2015,1-13-70-01A,1150000232,IT Goods,,Statewide Contract,"Transportation, Department of",1755386,,1,"$8,439.60 ","$8,439.60 ",14111514,14111514,Paper pads or notebooks,14111500,Printing and writing paper,14110000,Paper products,14000000,Paper Materials and Products
6/1/2015,2014-2015,,2660-081500000247,NON-IT Goods,,SB/DVBE Option,"Transportation, Department of",0,CA-MB CA-SB,47,"$1,878.00 ","$88,266.00 ",12163501,12163501,Cementing sealants,12163500,Oil well sealants,12160000,Additives,12000000,Chemicals including Bio Chemicals and Gas Materials
6/24/2015,2014-2015,5-13-89-15,4500289328,NON-IT Goods,,Master Purchase/Price Agreement,"Corrections and Rehabilitation, Department of",1758151,,1,"$10,000.00 ","$10,000.00 ",50401824,50401824,Green beans,50401800,Beans,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
6/9/2015,2014-2015,,4500285963,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1753889,,1,"$8,960.00 ","$8,960.00 ",50221202,50221202,Health or breakfast bars,50221200,Processed cereals,50220000,Cereal and pulse products,50000000,Food Beverage and Tobacco Products
6/2/2015,2014-2015,,REQ0015340,NON-IT Goods,,Informal Competitive,"Consumer Affairs, Department of",0,CA-SB,1,$94.38 ,$94.38 ,56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
6/29/2015,2014-2015,,SN553026,NON-IT Goods,,Fair and Reasonable,"Developmental Services, Department of",0,,67,$95.02 ,"$6,366.34 ",47131810,47131810,Dishwashing products,47131800,Cleaning and disinfecting solutions,47130000,Cleaning and janitorial supplies,47000000,Cleaning Equipment and Supplies
6/8/2015,2014-2015,,4500285733,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1752444,,22,$210.31 ,"$4,626.82 ",31201505,31201505,Double sided tape,31201500,Tape,31200000,Adhesives and sealants,31000000,Manufacturing Components and Supplies
6/12/2015,2014-2015,,4500286907,NON-IT Goods,,State Programs,"Corrections and Rehabilitation, Department of",1755837,,1,"$21,705.60 ","$21,705.60 ",50202409,50202409,Orange juice,50202400,Fresh citrus juice or concentrate,50200000,Beverages,50000000,Food Beverage and Tobacco Products
11/19/2014,2014-2015,,76WD4073,NON-IT Goods,,SB/DVBE Option,"Highway Patrol, California",1017353,,80,$6.20 ,$496.00 ,49101701,49101701,Medals,49101700,Awards,49100000,Collectibles and awards,49000000,Sports and Recreational Equipment and Supplies and Accessories
6/25/2015,2014-2015,,BMB43810,NON-IT Goods,,Informal Competitive,"Fish and Wildlife, Department of",0,,1,"$20,282.00 ","$20,282.00 ",25111802,25111802,Recreational motorboats,25111800,Recreational watercraft,25110000,Marine transport,25000000,Commercial and Military and Private Vehicles and their Accessories and Components
5/8/2015,2014-2015,,P1401028,NON-IT Goods,,Services are specifically exempt by policy,Franchise Tax Board,1008361,,1,$351.00 ,$351.00 ,56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
6/9/2015,2014-2015,,4500285816,NON-IT Goods,,Informal Competitive,Correctional Health Care Services,52757,CA-MB CA-SB,1,"$2,367.84 ","$2,367.84 ",56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
8/29/2014,2014-2015,,76WD4026,NON-IT Goods,,State Programs,"Highway Patrol, California",1065902,,2000,$31.75 ,"$63,500.00 ",55121607,55121607,Decals,55121600,Labels,55120000,Signage and accessories,55000000,Published Products
10/8/2013,2013-2014,,13544002,NON-IT Goods,,Informal Competitive,"State Hospitals, Department of",1017164,,1,$540.00 ,$540.00 ,14111817,14111817,Deposit verification form,14111800,Business use papers,14110000,Paper products,14000000,Paper Materials and Products
6/9/2015,2014-2015,1-14-97-32,762,NON-IT Goods,,Statewide Contract,"Transportation, Department of",1718,CA-SB,1,"$6,008.82 ","$6,008.82 ",55121710,55121710,Traffic signs,55121700,Signage,55120000,Signage and accessories,55000000,Published Products
1/30/2015,2014-2015,,51500000162,NON-IT Goods,,SB/DVBE Option,"Transportation, Department of",22123,CA-MB CA-SB,1,"$14,850.01 ","$14,850.01 ",47131901,47131901,Absorbent mats,47131900,Absorbents,47130000,Cleaning and janitorial supplies,47000000,Cleaning Equipment and Supplies
2/18/2015,2014-2015,,3180695,NON-IT Goods,,Informal Competitive,"General Services, Department of",8485,CA-SB,1,"$16,315.50 ","$16,315.50 ",14111609,14111609,Cover paper,14111600,Novelty paper,14110000,Paper products,14000000,Paper Materials and Products
3/19/2015,2014-2015,1-12-56-20-02-A,21500000322,NON-IT Goods,,Statewide Contract,"Transportation, Department of",9534,,1,"$37,861.79 ","$37,861.79 ",30121601,30121601,Asphalt,30121600,Asphalts,30120000,Roads and landscape,30000000,Structures and Building and Construction and Manufacturing Components and Supplies
10/27/2014,2014-2015,,D0374,NON-IT Goods,,Informal Competitive,Military Department,1540960,,1,"$9,165.00 ","$9,165.00 ",53101701,53101701,Boys sweaters,53101700,Sweaters,53100000,Clothing,53000000,Apparel and Luggage and Personal Care Products
9/26/2014,2014-2015,,W0001119,NON-IT Goods,,Fair and Reasonable,"Veterans Affairs, Department of",3553,CA-MB CA-SB,1,"$1,413.50 ","$1,413.50 ",24121802,24121802,Paint or varnish cans,24121800,Packaging cans,24120000,Packaging materials,24000000,Material Handling and Conditioning and Storage Machinery and their Accessories and Supplies
3/28/2013,2012-2013,,12-506-0278,NON-IT Goods,,Informal Competitive,"State Hospitals, Department of",12205,CA-SB,12,$18.00 ,$216.00 ,50405703,50405703,Round red potatoes,50405700,Potatoes,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
1/31/2014,2013-2014,,p1300689,NON-IT Goods,,Services are specifically exempt by statute,Franchise Tax Board,1065902,,19,$435.00 ,"$8,265.00 ",56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
6/5/2013,2012-2013,,4500184129,NON-IT Goods,,Informal Competitive,Correctional Health Care Services,15228,CA-MB CA-SB,1,$153.00 ,$153.00 ,55121613,55121613,Color coding labels,55121600,Labels,55120000,Signage and accessories,55000000,Published Products
3/9/2015,2014-2015,,P4872AZU,NON-IT Goods,,SB/DVBE Option,"Conservation Corps, California",15939,CA-SB,1,$839.96 ,$839.96 ,27112709,27112709,Power saws,27112700,Power tools,27110000,Hand tools,27000000,Tools and General Machinery
6/5/2013,2012-2013,,12-506-0197,NON-IT Goods,,Informal Competitive,"State Hospitals, Department of",12205,CA-SB,500,$0.65 ,$325.00 ,50402501,50402501,Amsterdam carrots,50402500,Carrots,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
9/12/2012,2012-2013,,3165429,NON-IT Goods,,Informal Competitive,"General Services, Department of",1008471,,1,$128.13 ,$128.13 ,14111527,14111527,Carbonless paper,14111500,Printing and writing paper,14110000,Paper products,14000000,Paper Materials and Products
8/1/2014,2014-2015,,DRP14035,NON-IT Goods,,Informal Competitive,"Education, Department of",1148260,,20,$1.80 ,$36.00 ,31163219,31163219,Cylindrical pin,31163200,Retaining hardware,31160000,Hardware,31000000,Manufacturing Components and Supplies
8/8/2014,2014-2015,,4500246085,NON-IT Goods,,State Programs,Correctional Health Care Services,1065902,,1,"$9,735.00 ","$9,735.00 ",56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
8/29/2012,2012-2013,,76WD2014,NON-IT Goods,,State Programs,"Highway Patrol, California",1065902,,200,$2.90 ,$580.00 ,55121607,55121607,Decals,55121600,Labels,55120000,Signage and accessories,55000000,Published Products
1/31/2013,2012-2013,,4500168353,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",48199,CA-SB,70,$0.60 ,$42.00 ,50405625,50405625,Jalapeno peppers,50405600,Peppers,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
4/23/2014,2013-2014,,S3259024,NON-IT Goods,,SB/DVBE Option,"Parks & Recreation, Department of",1014117,CA-MB CA-SB,1,$137.20 ,$137.20 ,31161611,31161611,Locking bolts,31161600,Bolts,31160000,Hardware,31000000,Manufacturing Components and Supplies
12/19/2013,2013-2014,7-11-51-02,13560094,NON-IT Goods,,WSCA/Coop,"State Hospitals, Department of",1001584,,10,$1.40 ,$14.00 ,31162906,31162906,Hose or pipe clamps,31162900,Clamps,31160000,Hardware,31000000,Manufacturing Components and Supplies
7/25/2014,2014-2015,,4500243839,NON-IT Goods,,Formal Competitive,"Corrections and Rehabilitation, Department of",1737951,CA-SB,1,"$5,469.95 ","$5,469.95 ",55101524,55101524,Reference books,55101500,Printed publications,55100000,Printed media,55000000,Published Products
10/8/2014,2014-2015,,71500000132,NON-IT Goods,,SB/DVBE Option,"Transportation, Department of",1257240,CA-MB CA-SB SB,1,"$5,726.41 ","$5,726.41 ",53131608,53131608,Soaps,53131600,Bath and body,53130000,Personal care products,53000000,Apparel and Luggage and Personal Care Products
7/20/2012,2012-2013,,REQ0008785,NON-IT Goods,,SB/DVBE Option,"Consumer Affairs, Department of",10803,CA-SB,25,$4.95 ,$123.75 ,55121606,55121606,Self adhesive labels,55121600,Labels,55120000,Signage and accessories,55000000,Published Products
8/1/2013,2013-2014,,P1300092,NON-IT Goods,,Fair and Reasonable,Franchise Tax Board,8329,CA-MB CA-SB,6,$9.00 ,$54.00 ,31201505,31201505,Double sided tape,31201500,Tape,31200000,Adhesives and sealants,31000000,Manufacturing Components and Supplies
11/13/2013,2013-2014,,4500207329,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",18089,CA-MB CA-SB,6,$15.95 ,$95.70 ,27112308,27112308,Marking cart,27112300,Marking tools,27110000,Hand tools,27000000,Tools and General Machinery
4/19/2013,2012-2013,7-11-51-03,12560210,NON-IT Goods,,WSCA/Coop,"State Hospitals, Department of",1398400,,24,$1.66 ,$39.84 ,31162906,31162906,Hose or pipe clamps,31162900,Clamps,31160000,Hardware,31000000,Manufacturing Components and Supplies
6/5/2013,2012-2013,,12-506-0242,NON-IT Goods,,Informal Competitive,"State Hospitals, Department of",12205,CA-SB,20,$17.00 ,$340.00 ,50406808,50406808,Potato yams,50406800,Yams,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
12/9/2013,2013-2014,,P3611AGD,NON-IT Goods,,Formal Competitive,"Conservation Corps, California",1013357,,1,"$26,145.49 ","$26,145.49 ",27112715,27112715,Power chippers,27112700,Power tools,27110000,Hand tools,27000000,Tools and General Machinery
4/17/2015,2014-2015,,P1400949,NON-IT Goods,,Services are specifically exempt by policy,Franchise Tax Board,1008361,,3,$435.00 ,"$1,305.00 ",56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
4/24/2013,2012-2013,,4500177657,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",52757,CA-MB CA-SB,1,"$4,612.20 ","$4,612.20 ",53111601,53111601,Mens shoes,53111600,Shoes,53110000,Footwear,53000000,Apparel and Luggage and Personal Care Products
9/23/2013,2013-2014,7-11-51-02,3172072,NON-IT Goods,,WSCA/Coop,"General Services, Department of",1001584,,1,"$12,080.88 ","$12,080.88 ",27112748,27112748,Miter saw,27112700,Power tools,27110000,Hand tools,27000000,Tools and General Machinery
8/1/2012,2012-2013,,4500145063,NON-IT Goods,,SB/DVBE Option,"Corrections and Rehabilitation, Department of",56613,CA-DVBE,25302,$1.00 ,"$25,302.00 ",14111506,14111506,Computer printout paper,14111500,Printing and writing paper,14110000,Paper products,14000000,Paper Materials and Products
6/10/2014,2013-2014,,4500237154,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1019718,,2028,$15.30 ,"$31,028.40 ",50301703,50301703,Burro bananas,50301700,Bananas,50300000,Fresh fruits,50000000,Food Beverage and Tobacco Products
2/4/2014,2013-2014,,091D3063,NON-IT Goods,,State Programs,"Highway Patrol, California",1065902,,1,"$5,511.00 ","$5,511.00 ",56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
9/19/2014,2014-2015,,P1400252,NON-IT Goods,,Fair and Reasonable,Franchise Tax Board,2319,CA-SB,1,$721.00 ,$721.00 ,56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
3/4/2013,2012-2013,,4500172181,NON-IT Goods,,NCB,"Corrections and Rehabilitation, Department of",1008361,,1,"$8,686.18 ","$8,686.18 ",50201706,50201706,Coffee,50201700,Coffee and tea,50200000,Beverages,50000000,Food Beverage and Tobacco Products
9/17/2014,2014-2015,1-14-89-43,4500251219,NON-IT Goods,,Statewide Contract,"Corrections and Rehabilitation, Department of",34872,CA-SB,1,"$9,009.00 ","$9,009.00 ",50325801,50325801,Dried amber jewel plums,50325800,Dried plums,50320000,Dried fruit,50000000,Food Beverage and Tobacco Products
5/13/2015,2014-2015,,4500281331,NON-IT Goods,,SB/DVBE Option,"Corrections and Rehabilitation, Department of",11350,CA-SB,5940,$1.83 ,"$10,870.20 ",50121537,50121537,Frozen fish,50121500,Fish,50120000,Seafood,50000000,Food Beverage and Tobacco Products
7/31/2013,2013-2014,,4500192410,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",31085,CA-SB,160,$17.00 ,"$2,720.00 ",53102715,53102715,Prison officer uniform,53102700,Uniforms,53100000,Clothing,53000000,Apparel and Luggage and Personal Care Products
4/19/2013,2012-2013,7-11-51-03,12560210,NON-IT Goods,,WSCA/Coop,"State Hospitals, Department of",1398400,,24,$1.13 ,$27.12 ,31162906,31162906,Hose or pipe clamps,31162900,Clamps,31160000,Hardware,31000000,Manufacturing Components and Supplies
12/26/2014,2014-2015,1-14-89-69,4500259630,NON-IT Goods,,Statewide Contract,"Corrections and Rehabilitation, Department of",28553,CA-MB CA-SB SB,1,"$11,675.70 ","$11,675.70 ",50421844,50421844,Dried pinto beans,50421800,Dried beans,50420000,Dried vegetables,50000000,Food Beverage and Tobacco Products
2/18/2014,2013-2014,,CC402-4181,NON-IT Goods,,Informal Competitive,"Statewide Health Planning & Development, Office of",1213660,,52,$65.01 ,"$3,380.60 ",55121504,55121504,Key tags,55121500,Tags,55120000,Signage and accessories,55000000,Published Products
1/7/2013,2012-2013,,4500129992,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1065902,,192,$4.15 ,$796.80 ,53102301,53102301,Undershirts,53102300,Undergarments,53100000,Clothing,53000000,Apparel and Luggage and Personal Care Products
1/7/2013,2012-2013,,4500164592,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",14009,,10,$12.00 ,$120.00 ,50405321,50405321,Yellow storage onions,50405300,Onions,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
9/29/2013,2013-2014,,4500194570,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1019718,,200,$17.95 ,"$3,590.00 ",50301518,50301518,Delicious apples,50301500,Apples,50300000,Fresh fruits,50000000,Food Beverage and Tobacco Products
11/9/2012,2012-2013,,B0484,NON-IT Goods,,SB/DVBE Option,Military Department,35423,CA-MB CA-SB CA-SBE,1,"$10,146.57 ","$10,146.57 ",14111703,14111703,Paper towels,14111700,Personal paper products,14110000,Paper products,14000000,Paper Materials and Products
10/17/2014,2014-2015,,4500255504,NON-IT Goods,,Fair and Reasonable,Correctional Health Care Services,1065902,,1,$949.00 ,$949.00 ,53111601,53111601,Mens shoes,53111600,Shoes,53110000,Footwear,53000000,Apparel and Luggage and Personal Care Products
5/6/2015,2014-2015,,4500222870,NON-IT Goods,,SB/DVBE Option,"Water Resources, Department of",1211040,,2,$6.54 ,$13.08 ,31161505,31161505,Set screws,31161500,Screws,31160000,Hardware,31000000,Manufacturing Components and Supplies
