Purchase Date,Fiscal Year,LPA Number,Purchase Order Number,Acquisition Type,Sub-Acquisition Type,Acquisition Method,Department Name,Supplier Code,Supplier Qualifications,Quantity,Unit Price,Total Price,Classification Codes,Normalized UNSPSC,Commodity Title,Class,Class Title,Family,Family Title,Segment,Segment Title
3/12/2013,2012-2013,,4500173324,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1203382,,1,"$9,847.03 ","$9,847.03 ",27112201,27112201,Trowels,27112200,Masonry and concrete tools,27110000,Hand tools,27000000,Tools and General Machinery
2/20/2015,2014-2015,,REQ0014402,NON-IT Goods,,Informal Competitive,"Consumer Affairs, Department of",1752824,CA-MB CA-SB,1,$285.00 ,$285.00 ,55121718,55121718,Informational signs,55121700,Signage,55120000,Signage and accessories,55000000,Published Products
7/31/2013,2013-2014,,s32114000257,NON-IT Goods,,Informal Competitive,"Transportation, Department of",34573,CA-MB CA-SB,1,"$6,760.00 ","$6,760.00 ",55121710,55121710,Traffic signs,55121700,Signage,55120000,Signage and accessories,55000000,Published Products
3/15/2013,2012-2013,,4500173793,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1008386,,20,$10.50 ,$210.00 ,50404802,50404802,Brown mushrooms,50404800,Mushrooms,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
8/10/2012,2012-2013,,76WD2009,NON-IT Goods,,SB/DVBE Option,"Highway Patrol, California",1729540,CA-MB CA-SB CA-SBE,30,$7.61 ,$228.30 ,10141611,10141611,Leash holders,10141600,Harness goods,10140000,Saddlery and harness goods,10000000,Live Plant and Animal Material and Accessories and Supplies
3/14/2013,2012-2013,,4500173604,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1290100,CA-SB,5450,$1.00 ,"$5,450.00 ",50401806,50401806,Black beans,50401800,Beans,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
6/26/2013,2012-2013,,12-506-0292,NON-IT Goods,,Informal Competitive,"State Hospitals, Department of",12205,CA-SB,105,$1.30 ,$136.50 ,50405312,50405312,Red onions,50405300,Onions,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
12/10/2014,2014-2015,1-14-97-32,9.91E+11,NON-IT Goods,,Statewide Contract,"Transportation, Department of",1718,CA-SB,1,"$7,074.98 ","$7,074.98 ",55121710,55121710,Traffic signs,55121700,Signage,55120000,Signage and accessories,55000000,Published Products
4/16/2013,2012-2013,,3169118,NON-IT Goods,,Informal Competitive,"General Services, Department of",41916,CA-SB,1,$346.16 ,$346.16 ,14111609,14111609,Cover paper,14111600,Novelty paper,14110000,Paper products,14000000,Paper Materials and Products
9/5/2013,2013-2014,,4500197416,NON-IT Goods,,State Programs,Correctional Health Care Services,1065902,,1,"$78,200.00 ","$78,200.00 ",56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
12/5/2013,2013-2014,1-13-97-32,991114*1138,NON-IT Goods,,Statewide Contract,"Transportation, Department of",1718,CA-SB,1,"$4,887.93 ","$4,887.93 ",55121710,55121710,Traffic signs,55121700,Signage,55120000,Signage and accessories,55000000,Published Products
9/19/2013,2013-2014,,4500199875,NON-IT Goods,,NCB,"Corrections and Rehabilitation, Department of",1065902,,1,$0.00 ,$0.00 ,56112111,56112111,Booster seats,56112100,Seating,56110000,Commercial and industrial furniture,56000000,Furniture and Furnishings
11/16/2012,2012-2013,,4500159545,NON-IT Goods,,Fair and Reasonable,Correctional Health Care Services,1027392,,2,$295.00 ,$590.00 ,55101524,55101524,Reference books,55101500,Printed publications,55100000,Printed media,55000000,Published Products
6/24/2013,2012-2013,,3170570,NON-IT Goods,,SB/DVBE Option,"General Services, Department of",9628,CA-MB CA-SB,1,"$15,523.49 ","$15,523.49 ",55101524,55101524,Reference books,55101500,Printed publications,55100000,Printed media,55000000,Published Products
8/7/2013,2013-2014,,4500192723,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",31112,CA-MB CA-SB,48,$8.06 ,$386.88 ,53102304,53102304,Brassieres,53102300,Undergarments,53100000,Clothing,53000000,Apparel and Luggage and Personal Care Products
6/5/2013,2012-2013,,12-506-0197,NON-IT Goods,,Informal Competitive,"State Hospitals, Department of",12205,CA-SB,13,$11.00 ,$143.00 ,50405704,50405704,Russet potatoes,50405700,Potatoes,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
10/23/2014,2014-2015,,P1400415,NON-IT Goods,,Services are specifically exempt by policy,Franchise Tax Board,1065902,,2,$465.00 ,$930.00 ,56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
4/9/2014,2013-2014,,4500228118,NON-IT Goods,,State Programs,"Corrections and Rehabilitation, Department of",1008361,,1,"$685,380.00 ","$685,380.00 ",56101515,56101515,Beds,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
6/5/2013,2012-2013,,B0856,NON-IT Goods,,Informal Competitive,Military Department,2421,,1,"$8,819.20 ","$8,819.20 ",31162906,31162906,Hose or pipe clamps,31162900,Clamps,31160000,Hardware,31000000,Manufacturing Components and Supplies
1/23/2013,2012-2013,,4500167235,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",34872,CA-SB CA-SBE,19250,$1.25 ,"$24,054.80 ",50405704,50405704,Russet potatoes,50405700,Potatoes,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
10/10/2012,2012-2013,,4500155177,NON-IT Goods,,SB/DVBE Option,"Corrections and Rehabilitation, Department of",21235,CA-SB,7500,$0.55 ,"$4,125.00 ",50401844,50401844,Pinto beans,50401800,Beans,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
8/21/2013,2013-2014,,S2863043,NON-IT Goods,,Informal Competitive,"Parks & Recreation, Department of",1012038,,1,$183.00 ,$183.00 ,56101519,56101519,Tables,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
9/5/2013,2013-2014,,P1300219,NON-IT Goods,,Services are specifically exempt by policy,Franchise Tax Board,1065902,,1,$866.00 ,$866.00 ,56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
8/29/2012,2012-2013,1-11-87-17D,PO422098,NON-IT Goods,,Statewide Contract,"Fish and Wildlife, Department of",1006618,,4000,$0.53 ,"$2,108.00 ",10121702,10121702,Fish food pellets,10121700,Fish food,10120000,Animal feed,10000000,Live Plant and Animal Material and Accessories and Supplies
3/22/2013,2012-2013,,3168075,NON-IT Goods,,Fair and Reasonable,"General Services, Department of",1012451,,1,$377.38 ,$377.38 ,40161505,40161505,Air filters,40161500,Filters,40160000,Industrial filtering and purification,40000000,Distribution and Conditioning Systems and Equipment and Components
3/25/2013,2012-2013,,4500175040,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1008480,,1,"$8,890.00 ","$8,890.00 ",31162309,31162309,Mounting racks,31162300,Mounting hardware,31160000,Hardware,31000000,Manufacturing Components and Supplies
10/31/2012,2012-2013,,40-62-13,NON-IT Goods,,SB/DVBE Option,"Industrial Relations, Department of",11893,CA-SB,500,$1.06 ,$530.00 ,55121607,55121607,Decals,55121600,Labels,55120000,Signage and accessories,55000000,Published Products
9/17/2012,2012-2013,,3165510,NON-IT Goods,,Fair and Reasonable,"General Services, Department of",41916,CA-SB,1.5,$19.62 ,$29.43 ,14111527,14111527,Carbonless paper,14111500,Printing and writing paper,14110000,Paper products,14000000,Paper Materials and Products
1/22/2014,2013-2014,,4500216487,NON-IT Goods,,State Programs,"Corrections and Rehabilitation, Department of",1065902,,1,"$6,316.20 ","$6,316.20 ",50201706,50201706,Coffee,50201700,Coffee and tea,50200000,Beverages,50000000,Food Beverage and Tobacco Products
7/18/2012,2012-2013,,4500143238,NON-IT Goods,,Fair and Reasonable,Correctional Health Care Services,38312,CA-MB CA-SB,2,$65.00 ,$130.00 ,53111601,53111601,Mens shoes,53111600,Shoes,53110000,Footwear,53000000,Apparel and Luggage and Personal Care Products
6/29/2015,2014-2015,,PR450967,NON-IT Goods,,Informal Competitive,"Developmental Services, Department of",1008361,,1,"$147,287.00 ","$147,287.00 ",56101521,56101521,Bed headboard or footboard,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
5/27/2015,2014-2015,,4500283606,NON-IT Goods,,SB/DVBE Option,"Corrections and Rehabilitation, Department of",1015347,,1,"$5,262.00 ","$5,262.00 ",50406503,50406503,Black plum tomatoes,50406500,Tomatoes,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
7/31/2014,2014-2015,,REQ0013429,NON-IT Goods,,SB/DVBE Option,"Consumer Affairs, Department of",2319,CA-SB,5,$13.17 ,$65.85 ,44122017,44122017,Hanging folders or accessories,44122000,Folders and binders and indexes,44120000,Office supplies,44000000,Office Equipment and Accessories and Supplies
6/10/2014,2013-2014,4-09-71-0087A,S3074144,NON-IT Goods,,CMAS,"Parks & Recreation, Department of",1167760,,2,$103.63 ,$207.26 ,56111606,56111606,Parts or accessories panel systems,56111600,Panel systems,56110000,Commercial and industrial furniture,56000000,Furniture and Furnishings
9/27/2013,2013-2014,1-13-89-52,4500200068,NON-IT Goods,,Statewide Contract,"Corrections and Rehabilitation, Department of",1000624,,1,"$59,241.73 ","$59,241.73 ",50403203,50403203,Ambrosia corn,50403200,Corn,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
11/22/2013,2013-2014,,4500208162,NON-IT Goods,,Services are specifically exempt by policy,"Corrections and Rehabilitation, Department of",1016805,,20,$14.46 ,$289.20 ,55101509,55101509,Educational or vocational textbooks,55101500,Printed publications,55100000,Printed media,55000000,Published Products
3/8/2013,2012-2013,,4500172951,NON-IT Goods,,Informal Competitive,Correctional Health Care Services,11350,CA-SB,1,$0.00 ,$0.00 ,50121537,50121537,Frozen fish,50121500,Fish,50120000,Seafood,50000000,Food Beverage and Tobacco Products
7/26/2012,2012-2013,,11-506-0312,NON-IT Goods,,Fair and Reasonable,"Mental Health, Department of",12205,CA-SB,4,$8.50 ,$34.00 ,50405321,50405321,Yellow storage onions,50405300,Onions,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
4/9/2013,2012-2013,,4500196367,NON-IT Goods,,SB/DVBE Option,"Water Resources, Department of",26701,CA-MB CA-SB CA-SBE,2,$521.00 ,"$1,042.00 ",40141606,40141606,Relief valves,40141600,Valves,40140000,Fluid and gas distribution,40000000,Distribution and Conditioning Systems and Equipment and Components
12/26/2013,2013-2014,1-14-89-43,4500213040,NON-IT Goods,,Statewide Contract,"Corrections and Rehabilitation, Department of",34872,CA-SB CA-SBE SB,1,"$13,971.52 ","$13,971.52 ",50305301,50305301,Amber crest peaches,50305300,Peaches,50300000,Fresh fruits,50000000,Food Beverage and Tobacco Products
6/12/2015,2014-2015,,4500222237,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1000663,,1,"$1,806.45 ","$1,806.45 ",11111701,11111701,Silica sand,11111700,Sand,11110000,Earth and stone,11000000,Mineral and Textile and Inedible Plant and Animal Materials
11/18/2014,2014-2015,,C400-5078,NON-IT Goods,,Informal Competitive,"Statewide Health Planning & Development, Office of",13023,CA-SB SB,1,$31.00 ,$31.00 ,44122105,44122105,Binder or bulldog clips,44122100,Fastening supplies,44120000,Office supplies,44000000,Office Equipment and Accessories and Supplies
3/10/2015,2014-2015,,P1400817,NON-IT Goods,,Services are specifically exempt by policy,Franchise Tax Board,1008361,,1,$377.00 ,$377.00 ,56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
11/6/2013,2013-2014,,076D3011,NON-IT Goods,,State Programs,"Highway Patrol, California",1755837,,11,$435.00 ,"$4,785.00 ",56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
6/15/2015,2014-2015,,4500286714,NON-IT Goods,,LCB,"Corrections and Rehabilitation, Department of",1755837,,22113,$1.00 ,"$22,113.00 ",50202305,50202305,Fresh juice,50202300,Non alcoholic beverages,50200000,Beverages,50000000,Food Beverage and Tobacco Products
5/8/2014,2013-2014,,P3810BBR,NON-IT Goods,,Fair and Reasonable,"Conservation Corps, California",1752444,,1,$27.36 ,$27.36 ,47121501,47121501,Janitor carts,47121500,Janitor carts and accessories,47120000,Janitorial equipment,47000000,Cleaning Equipment and Supplies
6/18/2014,2013-2014,,380,NON-IT Goods,,SB/DVBE Option,"Highway Patrol, California",1065902,,430,$3.75 ,"$1,612.50 ",55121607,55121607,Decals,55121600,Labels,55120000,Signage and accessories,55000000,Published Products
3/24/2014,2013-2014,,13-506-0249,NON-IT Goods,,Informal Competitive,"State Hospitals, Department of",12205,CA-SB,200,$0.50 ,$100.00 ,50404106,50404106,Cilantro,50404100,Herbs,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
8/8/2014,2014-2015,,4500246083,NON-IT Goods,,Informal Competitive,Correctional Health Care Services,39075,,1,$888.60 ,$888.60 ,55121620,55121620,Multipurpose labels,55121600,Labels,55120000,Signage and accessories,55000000,Published Products
10/1/2012,2012-2013,,1UI2L031,NON-IT Goods,,Emergency Purchase,"Forestry and Fire Protection, Department of",1000656,,1,$826.20 ,$826.20 ,93161605,93161605,Sales tax,93161600,Taxes other than income tax,93160000,Taxation,93000000,Politics and Civic Affairs Services
11/19/2012,2012-2013,1-12-75-04,3166657,NON-IT Goods,,Statewide Contract,"General Services, Department of",1744915,,1,"$29,872.80 ","$29,872.80 ",44121504,44121504,Window envelopes,44121500,Mailing supplies,44120000,Office supplies,44000000,Office Equipment and Accessories and Supplies
4/19/2013,2012-2013,7-11-51-03,12560210,NON-IT Goods,,WSCA/Coop,"State Hospitals, Department of",1398400,,24,$1.13 ,$27.12 ,31162906,31162906,Hose or pipe clamps,31162900,Clamps,31160000,Hardware,31000000,Manufacturing Components and Supplies
2/1/2013,2012-2013,,L1200623,NON-IT Goods,,Services are specifically exempt by policy,Franchise Tax Board,1002076,,2,$347.75 ,$695.50 ,14111814,14111814,Tax forms or tax books,14111800,Business use papers,14110000,Paper products,14000000,Paper Materials and Products
1/25/2013,2012-2013,,4500167814,NON-IT Goods,,Fair and Reasonable,Correctional Health Care Services,1002925,,1,"$4,576.68 ","$4,576.68 ",12161503,12161503,Reagent kits,12161500,Indicators and Reagents,12160000,Additives,12000000,Chemicals including Bio Chemicals and Gas Materials
5/28/2013,2012-2013,,4500179548,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1748286,,34,$9.75 ,$331.50 ,50405704,50405704,Russet potatoes,50405700,Potatoes,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
6/3/2014,2013-2014,,4500236092,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1753889,,1,"$10,752.00 ","$10,752.00 ",50182003,50182003,Frozen pastry dough,50182000,Cakes and pies and pastries,50180000,Bread and bakery products,50000000,Food Beverage and Tobacco Products
6/23/2013,2012-2013,1-09-70-03A,4500199404,IT Goods,,Statewide Contract,"Water Resources, Department of",13274,,1,$21.12 ,$21.12 ,43211501,43211501,Computer servers,43211500,Computers,43210000,Computer Equipment and Accessories,43000000,Information Technology Broadcasting and Telecommunications
5/2/2013,2012-2013,,12-506-0161,NON-IT Goods,,Informal Competitive,"State Hospitals, Department of",1745491,,23,$19.04 ,$437.92 ,50121537,50121537,Frozen fish,50121500,Fish,50120000,Seafood,50000000,Food Beverage and Tobacco Products
8/8/2014,2014-2015,,4500246035,NON-IT Goods,,Fair and Reasonable,"Corrections and Rehabilitation, Department of",1757013,CA-MB CA-SB,8857,$1.00 ,"$8,857.00 ",50301501,50301501,Akane apples,50301500,Apples,50300000,Fresh fruits,50000000,Food Beverage and Tobacco Products
7/2/2012,2012-2013,5-08-89-15,4500141574,NON-IT Goods,,Statewide Contract,"Corrections and Rehabilitation, Department of",1000709,,30000,$1.00 ,"$30,000.00 ",50192111,50192111,Dried or processed meats,50192100,Snack foods,50190000,Prepared and preserved foods,50000000,Food Beverage and Tobacco Products
12/14/2012,2012-2013,,SA12 9009,NON-IT Services,Personal Services,Fair and Reasonable,Air Resources Board,1740063,,1,$0.00 ,$0.00 ,82101504,82101504,Newspaper advertising,82101500,Print advertising,82100000,Advertising,82000000,Editorial and Design and Graphic and Fine Art Services
12/5/2012,2012-2013,7-11-51-03,4500161485,NON-IT Goods,,WSCA/Coop,"Corrections and Rehabilitation, Department of",1398400,,8,$27.79 ,$222.32 ,31162204,31162204,Full rivets,31162200,Rivets,31160000,Hardware,31000000,Manufacturing Components and Supplies
8/23/2012,2012-2013,,4500147861,NON-IT Goods,,SB/DVBE Option,"Corrections and Rehabilitation, Department of",1059744,,291,$30.46 ,"$8,863.86 ",50201706,50201706,Coffee,50201700,Coffee and tea,50200000,Beverages,50000000,Food Beverage and Tobacco Products
9/4/2012,2012-2013,,12CS0021,NON-IT Services,Personal Services,NCB,"Veterans Affairs, Department of",1745073,,1,"$22,500.00 ","$22,500.00 ",85121606,85121606,Geriatric services,85121600,Medical doctors specialist services,85120000,Medical practice,85000000,Healthcare Services
10/11/2012,2012-2013,,4500155289,NON-IT Goods,,Informal Competitive,Correctional Health Care Services,1328260,,1,$132.51 ,$132.51 ,55101524,55101524,Reference books,55101500,Printed publications,55100000,Printed media,55000000,Published Products
10/3/2012,2012-2013,1-12-75-04,3165835,NON-IT Goods,,Statewide Contract,"General Services, Department of",1744915,,1,"$16,368.75 ","$16,368.75 ",44121505,44121505,Specialty envelopes,44121500,Mailing supplies,44120000,Office supplies,44000000,Office Equipment and Accessories and Supplies
10/24/2012,2012-2013,1-09-97-34,9908122098,NON-IT Goods,,Statewide Contract,"Transportation, Department of",1718,CA-SB,1,"$5,382.84 ","$5,382.84 ",55121710,55121710,Traffic signs,55121700,Signage,55120000,Signage and accessories,55000000,Published Products
10/25/2012,2012-2013,,4500157110,NON-IT Goods,,Informal Competitive,Correctional Health Care Services,1221900,CA-MB CA-SB,1,$990.00 ,$990.00 ,50305043,50305043,Valencia oranges,50305000,Oranges,50300000,Fresh fruits,50000000,Food Beverage and Tobacco Products
9/16/2013,2013-2014,,4500182745,NON-IT Goods,,Fair and Reasonable,"Corrections and Rehabilitation, Department of",1755837,,1,"$95,550.00 ","$95,550.00 ",50131701,50131701,Fresh milk or butter products,50131700,Milk and butter products,50130000,Dairy products and eggs,50000000,Food Beverage and Tobacco Products
6/13/2013,2012-2013,,P1201088,NON-IT Goods,,SB/DVBE Option,Franchise Tax Board,8329,CA-MB CA-SB,4,$59.00 ,$236.00 ,31162506,31162506,Wall mount bracket,31162500,Brackets and braces,31160000,Hardware,31000000,Manufacturing Components and Supplies
10/31/2013,2013-2014,7-11-51-02,13560073,NON-IT Goods,,WSCA/Coop,"State Hospitals, Department of",1001584,,4,$116.72 ,$466.88 ,55121710,55121710,Traffic signs,55121700,Signage,55120000,Signage and accessories,55000000,Published Products
11/8/2012,2012-2013,,ARB076084,IT Goods,,Fair and Reasonable,Air Resources Board,1744053,,1,$478.00 ,$478.00 ,14111507,14111507,Printer or copier paper,14111500,Printing and writing paper,14110000,Paper products,14000000,Paper Materials and Products
7/16/2013,2013-2014,,4500190168,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1748286,,14,$11.50 ,$161.00 ,50403015,50403015,Tip top cabbage,50403000,Chinese cabbages,50400000,Fresh vegetables,50000000,Food Beverage and Tobacco Products
1/18/2013,2012-2013,,S2802104,NON-IT Goods,,Formal Competitive,"Parks & Recreation, Department of",1749806,,2,$91.80 ,$183.60 ,31162003,31162003,Finishing nails,31162000,Nails,31160000,Hardware,31000000,Manufacturing Components and Supplies
12/20/2012,2012-2013,,SA12 8038,NON-IT Services,Personal Services,Fair and Reasonable,Air Resources Board,1743070,,1,"$1,300.00 ","$1,300.00 ",85121607,85121607,Psychiatrist services,85121600,Medical doctors specialist services,85120000,Medical practice,85000000,Healthcare Services
3/5/2013,2012-2013,7-11-51-02,0312-2012,NON-IT Goods,,WSCA/Coop,California Emergency Management Agency,1001584,,2,$138.19 ,$276.38 ,27113201,27113201,General tool kits,27113200,Tool kits,27110000,Hand tools,27000000,Tools and General Machinery
5/20/2013,2012-2013,,1235710D11,NON-IT Goods,,Informal Competitive,"State Hospitals, Department of",1754072,,1,"$37,555.00 ","$37,555.00 ",55121718,55121718,Informational signs,55121700,Signage,55120000,Signage and accessories,55000000,Published Products
3/12/2013,2012-2013,,4500151497,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1054761,,1,$181.80 ,$181.80 ,27112746,27112746,Chain saw,27112700,Power tools,27110000,Hand tools,27000000,Tools and General Machinery
4/9/2013,2012-2013,,2012-1264,NON-IT Goods,,State Programs,"Equalization, Board of",1065902,,1,"$10,581.00 ","$10,581.00 ",56101504,56101504,Chairs,56101500,Furniture,56100000,Accommodation furniture,56000000,Furniture and Furnishings
4/3/2013,2012-2013,,4500176033,NON-IT Goods,,Informal Competitive,"Corrections and Rehabilitation, Department of",1747127,,1,"$5,295.48 ","$5,295.48 ",31231310,31231310,Steel tubing,31231300,Tube and tubing,31230000,Machined raw stock,31000000,Manufacturing Components and Supplies
4/3/2013,2012-2013,,4500176052,NON-IT Goods,,State Programs,Correctional Health Care Services,1008361,,1,$400.70 ,$400.70 ,14111823,14111823,Control forms or control books,14111800,Business use papers,14110000,Paper products,14000000,Paper Materials and Products
5/14/2013,2012-2013,B27161,PO-2660-221300001042,IT Goods,,WSCA/Coop,"Transportation, Department of",1752874,,1,"$36,274.54 ","$36,274.54 ",43211501,43211501,Computer servers,43211500,Computers,43210000,Computer Equipment and Accessories,43000000,Information Technology Broadcasting and Telecommunications
5/16/2013,2012-2013,5-08-89-15,4500181163,NON-IT Goods,,Statewide Contract,Correctional Health Care Services,1000709,,1,"$3,776.73 ","$3,776.73 ",50202601,50202601,Apple juice,50202600,Fresh pome fruit juice or concentrate,50200000,Beverages,50000000,Food Beverage and Tobacco Products
5/29/2013,2012-2013,,P2726ALJ,NON-IT Goods,,Fair and Reasonable,"Conservation Corps, California",1754489,,1,"$6,485.33 ","$6,485.33 ",50192701,50192701,Fresh combination meals,50192700,Packaged combination meals,50190000,Prepared and preserved foods,50000000,Food Beverage and Tobacco Products
5/17/2013,2012-2013,,4500179255,NON-IT Goods,,Services are specifically exempt by policy,Correctional Health Care Services,1749152,,1,"$7,961.50 ","$7,961.50 ",85122201,85122201,Individual health assessment,85122200,Individual health screening and assessment services,85120000,Medical practice,85000000,Healthcare Services
